airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration
Air_India,AI-501,Bangalore,Afternoon,one,Afternoon,Chennai,Business,23.33
Air_India,AI-503,Bangalore,Evening,one,Evening,Chennai,Business,25.17
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Chennai,Business,31.17
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Chennai,Business,12.17
Vistara,UK-850,Bangalore,Evening,one,Morning,Chennai,Business,12.92
Vistara,UK-850,Bangalore,Evening,one,Night,Chennai,Business,27.17
Air_India,AI-748,Bangalore,Late_Night,one,Evening,Chennai,Business,17.0
Vistara,UK-858,Bangalore,Early_Morning,one,Morning,Chennai,Business,26.17
Air_India,AI-516,Bangalore,Early_Morning,two_or_more,Night,Chennai,Business,37.75
Air_India,AI-516,Bangalore,Early_Morning,two_or_more,Early_Morning,Chennai,Business,23.75
Air_India,AI-516,Bangalore,Early_Morning,two_or_more,Morning,Chennai,Business,27.33
Vistara,UK-854,Bangalore,Evening,one,Morning,Chennai,Business,14.42
Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,23.33
Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,26.33
Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,Business,4.67
Vistara,UK-866,Bangalore,Night,one,Morning,Chennai,Business,11.17
Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Business,13.58
Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Business,13.83
Vistara,UK-866,Bangalore,Night,one,Morning,Chennai,Business,14.17
Vistara,UK-858,Bangalore,Early_Morning,one,Night,Chennai,Business,16.42
Vistara,UK-864,Bangalore,Evening,one,Morning,Chennai,Business,16.83
Vistara,UK-866,Bangalore,Night,one,Evening,Chennai,Business,22.25
Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,Business,24.92
Vistara,UK-866,Bangalore,Night,one,Night,Chennai,Business,25.42
Vistara,UK-846,Bangalore,Morning,one,Evening,Chennai,Business,11.42
Vistara,UK-846,Bangalore,Morning,one,Night,Chennai,Business,14.58
Vistara,UK-867,Bangalore,Afternoon,two_or_more,Night,Chennai,Business,34.33
Vistara,UK-812,Bangalore,Morning,one,Evening,Chennai,Business,6.58
Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Chennai,Business,6.92
Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Business,24.33
Air_India,AI-573,Bangalore,Afternoon,one,Night,Chennai,Business,10.33
Air_India,AI-748,Bangalore,Late_Night,one,Night,Chennai,Business,20.5
Vistara,UK-846,Bangalore,Morning,one,Morning,Chennai,Business,27.33
Air_India,AI-640,Bangalore,Early_Morning,two_or_more,Evening,Chennai,Business,9.5
Air_India,AI-501,Bangalore,Afternoon,one,Morning,Chennai,Business,21.58
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Business,10.5
Vistara,UK-812,Bangalore,Morning,one,Night,Chennai,Business,13.0
Vistara,UK-816,Bangalore,Morning,one,Morning,Chennai,Business,22.42
Vistara,UK-814,Bangalore,Night,one,Evening,Chennai,Business,19.17
Vistara,UK-814,Bangalore,Night,one,Morning,Chennai,Business,12.75
Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Chennai,Business,13.25
Air_India,AI-503,Bangalore,Evening,one,Morning,Chennai,Business,15.58
Air_India,AI-804,Bangalore,Early_Morning,one,Night,Chennai,Business,17.83
Air_India,AI-503,Bangalore,Evening,one,Afternoon,Chennai,Business,19.33
Air_India,AI-516,Bangalore,Early_Morning,two_or_more,Evening,Chennai,Business,11.42
Vistara,UK-814,Bangalore,Night,one,Night,Chennai,Business,23.08
Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,Business,24.5
Air_India,AI-507,Bangalore,Early_Morning,two_or_more,Evening,Chennai,Business,34.58
Air_India,AI-640,Bangalore,Early_Morning,one,Evening,Chennai,Business,36.17
Air_India,AI-776,Bangalore,Early_Morning,one,Night,Chennai,Business,16.83
Air_India,AI-610,Bangalore,Evening,one,Early_Morning,Chennai,Business,12.08
Air_India,AI-776,Bangalore,Early_Morning,one,Evening,Chennai,Business,11.33
Vistara,UK-818,Bangalore,Evening,one,Night,Chennai,Business,24.58
Vistara,UK-802,Bangalore,Evening,one,Night,Chennai,Business,25.42
Vistara,UK-820,Bangalore,Evening,one,Night,Chennai,Business,26.5
Vistara,UK-818,Bangalore,Evening,one,Night,Chennai,Business,27.08
Vistara,UK-802,Bangalore,Evening,one,Night,Chennai,Business,27.92
Vistara,UK-820,Bangalore,Evening,one,Night,Chennai,Business,29.0
Air_India,AI-505,Bangalore,Morning,one,Afternoon,Chennai,Business,26.25
Air_India,AI-804,Bangalore,Early_Morning,one,Morning,Chennai,Business,26.75
Air_India,AI-516,Bangalore,Early_Morning,one,Night,Chennai,Business,15.0
Air_India,AI-604,Bangalore,Morning,one,Early_Morning,Chennai,Business,22.67
Air_India,AI-604,Bangalore,Morning,one,Morning,Chennai,Business,26.33
Air_India,AI-772,Bangalore,Morning,one,Evening,Chennai,Business,6.0
Vistara,UK-820,Bangalore,Evening,one,Morning,Chennai,Business,16.17
Air_India,AI-564,Bangalore,Morning,zero,Afternoon,Chennai,Business,1.0
Air_India,AI-776,Bangalore,Early_Morning,one,Morning,Chennai,Business,29.17
Air_India,AI-610,Bangalore,Evening,one,Night,Chennai,Business,28.75
Air_India,AI-610,Bangalore,Evening,one,Evening,Chennai,Business,47.75
Vistara,UK-812,Bangalore,Morning,one,Morning,Chennai,Business,24.17
Vistara,UK-814,Bangalore,Night,one,Night,Chennai,Business,25.58
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,12.5
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.5
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,14.42
Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Business,25.33
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,20.17
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.92
Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Business,26.42
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,19.08
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,17.58
Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,Business,2.25
Air_India,AI-402,Kolkata,Morning,zero,Afternoon,Delhi,Business,2.5
Air_India,AI-768,Kolkata,Afternoon,zero,Evening,Delhi,Business,2.5
Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,Business,2.5
Vistara,UK-738,Kolkata,Evening,zero,Night,Delhi,Business,2.42
Vistara,UK-778,Kolkata,Afternoon,zero,Evening,Delhi,Business,2.42
Air_India,AI-729,Kolkata,Morning,one,Evening,Delhi,Business,8.83
Air_India,AI-781,Kolkata,Afternoon,one,Evening,Delhi,Business,28.0
Air_India,AI-526,Kolkata,Evening,one,Morning,Delhi,Business,14.0
Air_India,AI-526,Kolkata,Evening,one,Night,Delhi,Business,28.0
Air_India,AI-713,Kolkata,Afternoon,one,Evening,Delhi,Business,29.67
Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Business,18.83
Air_India,AI-765,Kolkata,Evening,one,Morning,Delhi,Business,13.92
Air_India,AI-765,Kolkata,Evening,one,Afternoon,Delhi,Business,18.08
Air_India,AI-765,Kolkata,Evening,one,Night,Delhi,Business,28.25
Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,6.5
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.0
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.5
Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,28.0
Air_India,AI-787,Kolkata,Early_Morning,one,Afternoon,Delhi,Business,8.83
Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,26.08
Air_India,AI-573,Kolkata,Evening,one,Morning,Delhi,Business,14.67
Air_India,AI-573,Kolkata,Evening,one,Afternoon,Delhi,Business,18.75
Air_India,AI-573,Kolkata,Evening,one,Afternoon,Delhi,Business,21.67
Air_India,AI-573,Kolkata,Evening,one,Night,Delhi,Business,26.33
Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,15.5
Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,22.67
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,11.5
Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,17.42
Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,24.58
Vistara,UK-776,Kolkata,Evening,one,Night,Delhi,Business,28.33
Air_India,AI-765,Kolkata,Evening,one,Evening,Delhi,Business,24.92
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Delhi,Business,20.92
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,12.58
Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,6.5
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Delhi,Business,20.5
Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,9.33
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,10.25
Vistara,UK-776,Kolkata,Evening,one,Night,Delhi,Business,27.08
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,13.5
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Delhi,Business,20.58
Air_India,AI-721,Kolkata,Afternoon,one,Evening,Delhi,Business,26.58
Vistara,UK-720,Kolkata,Early_Morning,zero,Morning,Delhi,Business,2.42
Air_India,AI-745,Kolkata,Afternoon,one,Afternoon,Delhi,Business,25.33
Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Business,20.25
Air_India,AI-526,Kolkata,Evening,one,Evening,Delhi,Business,23.5
Air_India,AI-765,Kolkata,Night,one,Morning,Delhi,Business,12.08
Air_India,AI-765,Kolkata,Night,one,Afternoon,Delhi,Business,16.25
Air_India,AI-765,Kolkata,Night,one,Night,Delhi,Business,26.42
Air_India,AI-732,Kolkata,Afternoon,one,Morning,Delhi,Business,21.75
Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,27.17
Air_India,AI-732,Kolkata,Afternoon,one,Evening,Delhi,Business,30.33
Air_India,AI-715,Kolkata,Morning,one,Evening,Delhi,Business,8.25
Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,8.25
Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,10.75
Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,25.0
Air_India,AI-732,Kolkata,Afternoon,one,Evening,Delhi,Business,29.25
Air_India,AI-747,Kolkata,Night,one,Morning,Delhi,Business,9.67
Air_India,AI-747,Kolkata,Night,one,Afternoon,Delhi,Business,13.75
Air_India,AI-747,Kolkata,Night,one,Afternoon,Delhi,Business,16.67
Air_India,AI-747,Kolkata,Night,one,Night,Delhi,Business,21.33
Air_India,AI-747,Kolkata,Night,one,Night,Delhi,Business,24.67
Air_India,AI-765,Kolkata,Night,one,Evening,Delhi,Business,23.08
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Delhi,Business,19.08
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Delhi,Business,26.25
Vistara,UK-776,Kolkata,Evening,one,Afternoon,Delhi,Business,22.08
Vistara,UK-776,Kolkata,Evening,one,Evening,Delhi,Business,23.33
Vistara,UK-776,Kolkata,Evening,one,Evening,Delhi,Business,26.17
Vistara,UK-706,Kolkata,Morning,zero,Afternoon,Delhi,Business,2.33
Air_India,AI-424,Kolkata,Afternoon,two_or_more,Night,Delhi,Business,7.42
Air_India,AI-424,Kolkata,Afternoon,one,Night,Delhi,Business,10.42
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Delhi,Business,26.75
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Delhi,Business,19.92
Air_India,AI-765,Kolkata,Evening,one,Morning,Delhi,Business,15.58
Air_India,AI-765,Kolkata,Evening,one,Afternoon,Delhi,Business,19.75
Air_India,AI-787,Kolkata,Early_Morning,one,Afternoon,Delhi,Business,9.0
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,11.5
Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,14.5
Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,21.67
Air_India,AI-573,Kolkata,Evening,one,Morning,Delhi,Business,14.5
Air_India,AI-573,Kolkata,Evening,one,Night,Delhi,Business,26.08
Air_India,AI-765,Kolkata,Evening,one,Evening,Delhi,Business,26.58
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,12.0
Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,15.0
Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,22.17
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,20.33
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,21.5
Vistara,UK-776,Kolkata,Evening,one,Evening,Delhi,Business,24.5
Vistara,UK-774,Kolkata,Night,one,Late_Night,Delhi,Business,27.58
Vistara,UK-774,Kolkata,Night,one,Night,Delhi,Business,24.08
Vistara,UK-774,Kolkata,Night,one,Afternoon,Delhi,Business,16.08
Vistara,UK-772,Kolkata,Morning,one,Afternoon,Delhi,Business,27.67
Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,Business,23.17
Vistara,UK-774,Kolkata,Night,one,Morning,Delhi,Business,13.08
Vistara,UK-776,Kolkata,Evening,one,Morning,Delhi,Business,16.08
Vistara,UK-708,Kolkata,Night,zero,Night,Delhi,Business,2.33
Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,7.92
Air_India,AI-713,Kolkata,Morning,one,Evening,Delhi,Business,8.25
Air_India,AI-773,Kolkata,Evening,one,Afternoon,Delhi,Business,19.0
Air_India,AI-732,Kolkata,Afternoon,one,Morning,Delhi,Business,21.25
Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,6.58
Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,7.67
Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,13.75
Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Business,7.33
Vistara,UK-772,Kolkata,Morning,one,Late_Night,Delhi,Business,14.5
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,12.0
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,11.17
Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,Business,13.33
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,15.92
Air_India,AI-765,Kolkata,Afternoon,one,Night,Delhi,Business,8.5
Air_India,AI-765,Kolkata,Afternoon,one,Morning,Delhi,Business,18.17
Air_India,AI-765,Kolkata,Afternoon,one,Afternoon,Delhi,Business,22.33
Air_India,AI-765,Kolkata,Afternoon,one,Evening,Delhi,Business,29.17
Air_India,AI-732,Kolkata,Afternoon,one,Morning,Delhi,Business,20.17
Air_India,AI-715,Kolkata,Morning,one,Evening,Delhi,Business,7.0
Air_India,AI-732,Kolkata,Afternoon,one,Afternoon,Delhi,Business,23.25
Vistara,UK-772,Kolkata,Morning,one,Morning,Delhi,Business,23.25
Air_India,AI-743,Kolkata,Morning,one,Afternoon,Delhi,Business,5.25
Air_India,AI-745,Kolkata,Afternoon,one,Morning,Delhi,Business,22.17
Air_India,AI-743,Kolkata,Morning,one,Morning,Delhi,Business,26.08
Air_India,AI-526,Kolkata,Evening,one,Morning,Delhi,Business,13.92
Air_India,AI-526,Kolkata,Evening,one,Afternoon,Delhi,Business,17.33
Air_India,AI-526,Kolkata,Evening,one,Night,Delhi,Business,26.0
Air_India,AI-765,Kolkata,Evening,one,Morning,Delhi,Business,14.0
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.92
Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,25.08
Air_India,AI-573,Kolkata,Evening,one,Evening,Delhi,Business,21.83
Vistara,UK-708,Kolkata,Night,zero,Night,Delhi,Business,2.42
Air_India,AI-770,Kolkata,Night,zero,Night,Delhi,Business,2.25
Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,Business,2.33
Air_India,AI-776,Kolkata,Morning,one,Evening,Delhi,Business,7.08
Air_India,AI-776,Kolkata,Morning,one,Night,Delhi,Business,14.58
Air_India,AI-732,Kolkata,Afternoon,one,Evening,Delhi,Business,4.58
Air_India,AI-780,Kolkata,Evening,one,Night,Delhi,Business,5.33
Air_India,AI-780,Kolkata,Evening,one,Evening,Delhi,Business,25.92
Air_India,AI-776,Kolkata,Morning,one,Evening,Delhi,Business,9.33
Air_India,AI-776,Kolkata,Morning,one,Night,Delhi,Business,11.83
Air_India,AI-765,Kolkata,Afternoon,one,Morning,Delhi,Business,18.25
Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,7.5
Air_India,AI-732,Kolkata,Afternoon,one,Night,Delhi,Business,10.5
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,17.33
Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,Business,18.25
Air_India,AI-773,Kolkata,Evening,one,Afternoon,Delhi,Business,19.33
Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,26.25
Air_India,AI-773,Kolkata,Evening,one,Night,Delhi,Business,27.58
Air_India,AI-775,Kolkata,Night,one,Morning,Delhi,Business,12.17
Air_India,AI-775,Kolkata,Night,one,Afternoon,Delhi,Business,16.25
Air_India,AI-775,Kolkata,Night,one,Evening,Delhi,Business,19.33
Air_India,AI-775,Kolkata,Night,one,Night,Delhi,Business,23.83
Air_India,AI-775,Kolkata,Night,one,Night,Delhi,Business,27.17
Air_India,AI-729,Kolkata,Morning,one,Night,Delhi,Business,12.25
Air_India,AI-773,Kolkata,Evening,one,Evening,Delhi,Business,25.42
Air_India,AI-771,Kolkata,Afternoon,one,Night,Delhi,Business,6.42
Air_India,AI-771,Kolkata,Afternoon,one,Night,Delhi,Business,9.75
Air_India,AI-771,Kolkata,Afternoon,one,Morning,Delhi,Business,18.58
Air_India,AI-771,Kolkata,Afternoon,one,Afternoon,Delhi,Business,22.83
Air_India,AI-771,Kolkata,Afternoon,one,Morning,Delhi,Business,18.75
Air_India,AI-771,Kolkata,Afternoon,one,Evening,Delhi,Business,25.92
Vistara,UK-772,Kolkata,Morning,zero,Afternoon,Mumbai,Business,2.58
Vistara,UK-776,Kolkata,Evening,zero,Night,Mumbai,Business,2.75
Air_India,AI-773,Kolkata,Evening,zero,Night,Mumbai,Business,2.83
Air_India,AI-526,Kolkata,Evening,one,Night,Mumbai,Business,4.92
Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Business,13.17
Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Business,22.17
Air_India,AI-573,Kolkata,Evening,one,Night,Mumbai,Business,26.83
Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,5.75
Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67
Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,9.58
Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,10.83
Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.17
Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,11.75
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,13.0
Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,13.67
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.25
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.58
Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.17
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Business,18.67
Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,21.5
Air_India,AI-770,Kolkata,Night,one,Evening,Mumbai,Business,23.5
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Business,23.75
Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Business,24.75
Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Business,25.08
Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Mumbai,Business,27.17
Air_India,AI-768,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5
Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,30.08
Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,14.75
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Business,19.75
Air_India,AI-770,Kolkata,Night,one,Night,Mumbai,Business,25.67
Air_India,AI-768,Kolkata,Afternoon,one,Night,Mumbai,Business,29.25
Air_India,AI-402,Kolkata,Morning,one,Night,Mumbai,Business,34.33
Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Business,28.08
Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Business,16.83
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Business,19.25
Vistara,UK-738,Kolkata,Evening,one,Afternoon,Mumbai,Business,17.83
Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,7.5
Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,5.92
Vistara,UK-738,Kolkata,Evening,one,Morning,Mumbai,Business,16.42
Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Business,26.5
Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Business,25.33
Vistara,UK-778,Kolkata,Afternoon,one,Night,Mumbai,Business,6.67
Vistara,UK-738,Kolkata,Evening,one,Night,Mumbai,Business,27.25
Vistara,UK-738,Kolkata,Evening,one,Evening,Mumbai,Business,22.92
Air_India,AI-732,Kolkata,Afternoon,one,Evening,Mumbai,Business,4.83
Air_India,AI-765,Kolkata,Night,one,Evening,Mumbai,Business,20.33
Air_India,AI-402,Kolkata,Morning,one,Morning,Mumbai,Business,24.83
Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Mumbai,Business,28.25
Air_India,AI-747,Kolkata,Night,one,Morning,Mumbai,Business,9.33
Air_India,AI-747,Kolkata,Night,one,Night,Mumbai,Business,21.83
Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,Business,7.58
Air_India,AI-763,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.0
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,15.67
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,6.83
Vistara,UK-720,Kolkata,Early_Morning,one,Afternoon,Mumbai,Business,5.42
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.08
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,12.92
Vistara,UK-720,Kolkata,Early_Morning,one,Night,Mumbai,Business,14.83
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,10.5
Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Mumbai,Business,11.17
Vistara,UK-774,Kolkata,Night,zero,Night,Mumbai,Business,2.92
Air_India,AI-765,Kolkata,Evening,one,Morning,Mumbai,Business,14.83
Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Business,25.0
Air_India,AI-573,Kolkata,Evening,one,Morning,Mumbai,Business,14.33
Air_India,AI-770,Kolkata,Night,one,Morning,Mumbai,Business,12.58
Air_India,AI-768,Kolkata,Afternoon,one,Morning,Mumbai,Business,17.58
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Mumbai,Business,19.58
Air_India,AI-424,Kolkata,Afternoon,one,Morning,Mumbai,Business,21.75
Air_India,AI-424,Kolkata,Afternoon,one,Evening,Mumbai,Business,28.5
